"DIM2","Abielu kestus","TIME","Vaatlusperiood","Value","Flag Codes","Flags"
"1","Kokku","1991","1991",5738,,
"1","Kokku","1992","1992",6651,,
"1","Kokku","1993","1993",5757,,
"1","Kokku","1994","1994",5606,,
"1","Kokku","1995","1995",7456,,
"1","Kokku","1996","1996",5657,,
"1","Kokku","1997","1997",5281,,
"1","Kokku","1998","1998",4491,,
"1","Kokku","1999","1999",4561,,
"1","Kokku","2000","2000",4230,,
"1","Kokku","2001","2001",4312,,
"1","Kokku","2002","2002",4074,,
"1","Kokku","2003","2003",3973,,
"1","Kokku","2004","2004",4158,,
"1","Kokku","2005","2005",4054,,
"1","Kokku","2006","2006",3811,,
"1","Kokku","2007","2007",3809,,
"1","Kokku","2008","2008",3501,,
"1","Kokku","2009","2009",3189,,
"1","Kokku","2010","2010",2989,,
"1","Kokku","2011","2011",3099,,
"1","Kokku","2012","2012",3142,,
"1","Kokku","2013","2013",3343,,
"1","Kokku","2014","2014",3218,,
"1","Kokku","2015","2015",3382,,
"1","Kokku","2016","2016",3262,,
"1","Kokku","2017","2017",3323,,
"1","Kokku","2018","2018",3199,,
"1","Kokku","2019","2019",2790,,
"2","Alla 1 aasta","1991","1991",185,,
"2","Alla 1 aasta","1992","1992",233,,
"2","Alla 1 aasta","1993","1993",139,,
"2","Alla 1 aasta","1994","1994",98,,
"2","Alla 1 aasta","1995","1995",135,,
"2","Alla 1 aasta","1996","1996",118,,
"2","Alla 1 aasta","1997","1997",80,,
"2","Alla 1 aasta","1998","1998",83,,
"2","Alla 1 aasta","1999","1999",87,,
"2","Alla 1 aasta","2000","2000",117,,
"2","Alla 1 aasta","2001","2001",93,,
"2","Alla 1 aasta","2002","2002",95,,
"2","Alla 1 aasta","2003","2003",67,,
"2","Alla 1 aasta","2004","2004",91,,
"2","Alla 1 aasta","2005","2005",87,,
"2","Alla 1 aasta","2006","2006",92,,
"2","Alla 1 aasta","2007","2007",96,,
"2","Alla 1 aasta","2008","2008",90,,
"2","Alla 1 aasta","2009","2009",83,,
"2","Alla 1 aasta","2010","2010",66,,
"2","Alla 1 aasta","2011","2011",71,,
"2","Alla 1 aasta","2012","2012",76,,
"2","Alla 1 aasta","2013","2013",81,,
"2","Alla 1 aasta","2014","2014",80,,
"2","Alla 1 aasta","2015","2015",111,,
"2","Alla 1 aasta","2016","2016",80,,
"2","Alla 1 aasta","2017","2017",94,,
"2","Alla 1 aasta","2018","2018",67,,
"2","Alla 1 aasta","2019","2019",72,,
"3","1 aasta","1991","1991",362,,
"3","1 aasta","1992","1992",368,,
"3","1 aasta","1993","1993",321,,
"3","1 aasta","1994","1994",241,,
"3","1 aasta","1995","1995",275,,
"3","1 aasta","1996","1996",226,,
"3","1 aasta","1997","1997",189,,
"3","1 aasta","1998","1998",149,,
"3","1 aasta","1999","1999",182,,
"3","1 aasta","2000","2000",151,,
"3","1 aasta","2001","2001",181,,
"3","1 aasta","2002","2002",177,,
"3","1 aasta","2003","2003",157,,
"3","1 aasta","2004","2004",165,,
"3","1 aasta","2005","2005",197,,
"3","1 aasta","2006","2006",201,,
"3","1 aasta","2007","2007",243,,
"3","1 aasta","2008","2008",231,,
"3","1 aasta","2009","2009",202,,
"3","1 aasta","2010","2010",158,,
"3","1 aasta","2011","2011",138,,
"3","1 aasta","2012","2012",150,,
"3","1 aasta","2013","2013",173,,
"3","1 aasta","2014","2014",182,,
"3","1 aasta","2015","2015",195,,
"3","1 aasta","2016","2016",208,,
"3","1 aasta","2017","2017",193,,
"3","1 aasta","2018","2018",165,,
"3","1 aasta","2019","2019",158,,
"4","2 aastat","1991","1991",442,,
"4","2 aastat","1992","1992",425,,
"4","2 aastat","1993","1993",345,,
"4","2 aastat","1994","1994",342,,
"4","2 aastat","1995","1995",374,,
"4","2 aastat","1996","1996",287,,
"4","2 aastat","1997","1997",248,,
"4","2 aastat","1998","1998",211,,
"4","2 aastat","1999","1999",197,,
"4","2 aastat","2000","2000",208,,
"4","2 aastat","2001","2001",195,,
"4","2 aastat","2002","2002",221,,
"4","2 aastat","2003","2003",204,,
"4","2 aastat","2004","2004",232,,
"4","2 aastat","2005","2005",222,,
"4","2 aastat","2006","2006",218,,
"4","2 aastat","2007","2007",244,,
"4","2 aastat","2008","2008",226,,
"4","2 aastat","2009","2009",256,,
"4","2 aastat","2010","2010",210,,
"4","2 aastat","2011","2011",218,,
"4","2 aastat","2012","2012",160,,
"4","2 aastat","2013","2013",175,,
"4","2 aastat","2014","2014",199,,
"4","2 aastat","2015","2015",220,,
"4","2 aastat","2016","2016",192,,
"4","2 aastat","2017","2017",226,,
"4","2 aastat","2018","2018",167,,
"4","2 aastat","2019","2019",174,,
"5","1-2 aastat","1991","1991",804,,
"5","1-2 aastat","1992","1992",793,,
"5","1-2 aastat","1993","1993",666,,
"5","1-2 aastat","1994","1994",583,,
"5","1-2 aastat","1995","1995",649,,
"5","1-2 aastat","1996","1996",513,,
"5","1-2 aastat","1997","1997",437,,
"5","1-2 aastat","1998","1998",360,,
"5","1-2 aastat","1999","1999",379,,
"5","1-2 aastat","2000","2000",359,,
"5","1-2 aastat","2001","2001",376,,
"5","1-2 aastat","2002","2002",398,,
"5","1-2 aastat","2003","2003",361,,
"5","1-2 aastat","2004","2004",397,,
"5","1-2 aastat","2005","2005",419,,
"5","1-2 aastat","2006","2006",419,,
"5","1-2 aastat","2007","2007",487,,
"5","1-2 aastat","2008","2008",457,,
"5","1-2 aastat","2009","2009",458,,
"5","1-2 aastat","2010","2010",368,,
"5","1-2 aastat","2011","2011",356,,
"5","1-2 aastat","2012","2012",310,,
"5","1-2 aastat","2013","2013",348,,
"5","1-2 aastat","2014","2014",381,,
"5","1-2 aastat","2015","2015",415,,
"5","1-2 aastat","2016","2016",400,,
"5","1-2 aastat","2017","2017",419,,
"5","1-2 aastat","2018","2018",332,,
"5","1-2 aastat","2019","2019",332,,
"6","3 aastat","1991","1991",465,,
"6","3 aastat","1992","1992",456,,
"6","3 aastat","1993","1993",395,,
"6","3 aastat","1994","1994",306,,
"6","3 aastat","1995","1995",514,,
"6","3 aastat","1996","1996",330,,
"6","3 aastat","1997","1997",302,,
"6","3 aastat","1998","1998",224,,
"6","3 aastat","1999","1999",227,,
"6","3 aastat","2000","2000",158,,
"6","3 aastat","2001","2001",201,,
"6","3 aastat","2002","2002",179,,
"6","3 aastat","2003","2003",223,,
"6","3 aastat","2004","2004",248,,
"6","3 aastat","2005","2005",235,,
"6","3 aastat","2006","2006",218,,
"6","3 aastat","2007","2007",224,,
"6","3 aastat","2008","2008",227,,
"6","3 aastat","2009","2009",236,,
"6","3 aastat","2010","2010",250,,
"6","3 aastat","2011","2011",218,,
"6","3 aastat","2012","2012",193,,
"6","3 aastat","2013","2013",194,,
"6","3 aastat","2014","2014",175,,
"6","3 aastat","2015","2015",222,,
"6","3 aastat","2016","2016",215,,
"6","3 aastat","2017","2017",214,,
"6","3 aastat","2018","2018",186,,
"6","3 aastat","2019","2019",172,,
"7","4 aastat","1991","1991",423,,
"7","4 aastat","1992","1992",421,,
"7","4 aastat","1993","1993",383,,
"7","4 aastat","1994","1994",371,,
"7","4 aastat","1995","1995",542,,
"7","4 aastat","1996","1996",404,,
"7","4 aastat","1997","1997",294,,
"7","4 aastat","1998","1998",255,,
"7","4 aastat","1999","1999",251,,
"7","4 aastat","2000","2000",199,,
"7","4 aastat","2001","2001",205,,
"7","4 aastat","2002","2002",210,,
"7","4 aastat","2003","2003",167,,
"7","4 aastat","2004","2004",209,,
"7","4 aastat","2005","2005",233,,
"7","4 aastat","2006","2006",214,,
"7","4 aastat","2007","2007",219,,
"7","4 aastat","2008","2008",190,,
"7","4 aastat","2009","2009",186,,
"7","4 aastat","2010","2010",209,,
"7","4 aastat","2011","2011",240,,
"7","4 aastat","2012","2012",235,,
"7","4 aastat","2013","2013",218,,
"7","4 aastat","2014","2014",183,,
"7","4 aastat","2015","2015",168,,
"7","4 aastat","2016","2016",185,,
"7","4 aastat","2017","2017",169,,
"7","4 aastat","2018","2018",177,,
"7","4 aastat","2019","2019",155,,
"8","3-4 aastat","1991","1991",888,,
"8","3-4 aastat","1992","1992",877,,
"8","3-4 aastat","1993","1993",778,,
"8","3-4 aastat","1994","1994",677,,
"8","3-4 aastat","1995","1995",1056,,
"8","3-4 aastat","1996","1996",734,,
"8","3-4 aastat","1997","1997",596,,
"8","3-4 aastat","1998","1998",479,,
"8","3-4 aastat","1999","1999",478,,
"8","3-4 aastat","2000","2000",357,,
"8","3-4 aastat","2001","2001",406,,
"8","3-4 aastat","2002","2002",389,,
"8","3-4 aastat","2003","2003",390,,
"8","3-4 aastat","2004","2004",457,,
"8","3-4 aastat","2005","2005",468,,
"8","3-4 aastat","2006","2006",432,,
"8","3-4 aastat","2007","2007",443,,
"8","3-4 aastat","2008","2008",417,,
"8","3-4 aastat","2009","2009",422,,
"8","3-4 aastat","2010","2010",459,,
"8","3-4 aastat","2011","2011",458,,
"8","3-4 aastat","2012","2012",428,,
"8","3-4 aastat","2013","2013",412,,
"8","3-4 aastat","2014","2014",358,,
"8","3-4 aastat","2015","2015",390,,
"8","3-4 aastat","2016","2016",400,,
"8","3-4 aastat","2017","2017",383,,
"8","3-4 aastat","2018","2018",363,,
"8","3-4 aastat","2019","2019",327,,
"9","5-9 aastat","1991","1991",1519,,
"9","5-9 aastat","1992","1992",1822,,
"9","5-9 aastat","1993","1993",1518,,
"9","5-9 aastat","1994","1994",1507,,
"9","5-9 aastat","1995","1995",2240,,
"9","5-9 aastat","1996","1996",1738,,
"9","5-9 aastat","1997","1997",1676,,
"9","5-9 aastat","1998","1998",1340,,
"9","5-9 aastat","1999","1999",1194,,
"9","5-9 aastat","2000","2000",1068,,
"9","5-9 aastat","2001","2001",976,,
"9","5-9 aastat","2002","2002",868,,
"9","5-9 aastat","2003","2003",791,,
"9","5-9 aastat","2004","2004",801,,
"9","5-9 aastat","2005","2005",763,,
"9","5-9 aastat","2006","2006",729,,
"9","5-9 aastat","2007","2007",705,,
"9","5-9 aastat","2008","2008",688,,
"9","5-9 aastat","2009","2009",682,,
"9","5-9 aastat","2010","2010",654,,
"9","5-9 aastat","2011","2011",704,,
"9","5-9 aastat","2012","2012",785,,
"9","5-9 aastat","2013","2013",850,,
"9","5-9 aastat","2014","2014",780,,
"9","5-9 aastat","2015","2015",762,,
"9","5-9 aastat","2016","2016",777,,
"9","5-9 aastat","2017","2017",752,,
"9","5-9 aastat","2018","2018",559,,
"9","5-9 aastat","2019","2019",606,,
"10","10-14 aastat","1991","1991",983,,
"10","10-14 aastat","1992","1992",1213,,
"10","10-14 aastat","1993","1993",959,,
"10","10-14 aastat","1994","1994",936,,
"10","10-14 aastat","1995","1995",1272,,
"10","10-14 aastat","1996","1996",1067,,
"10","10-14 aastat","1997","1997",1053,,
"10","10-14 aastat","1998","1998",977,,
"10","10-14 aastat","1999","1999",1024,,
"10","10-14 aastat","2000","2000",969,,
"10","10-14 aastat","2001","2001",983,,
"10","10-14 aastat","2002","2002",854,,
"10","10-14 aastat","2003","2003",798,,
"10","10-14 aastat","2004","2004",802,,
"10","10-14 aastat","2005","2005",699,,
"10","10-14 aastat","2006","2006",605,,
"10","10-14 aastat","2007","2007",523,,
"10","10-14 aastat","2008","2008",421,,
"10","10-14 aastat","2009","2009",344,,
"10","10-14 aastat","2010","2010",365,,
"10","10-14 aastat","2011","2011",381,,
"10","10-14 aastat","2012","2012",400,,
"10","10-14 aastat","2013","2013",463,,
"10","10-14 aastat","2014","2014",431,,
"10","10-14 aastat","2015","2015",466,,
"10","10-14 aastat","2016","2016",440,,
"10","10-14 aastat","2017","2017",510,,
"10","10-14 aastat","2018","2018",442,,
"10","10-14 aastat","2019","2019",386,,
"11","15-19 aastat","1991","1991",667,,
"11","15-19 aastat","1992","1992",744,,
"11","15-19 aastat","1993","1993",702,,
"11","15-19 aastat","1994","1994",711,,
"11","15-19 aastat","1995","1995",966,,
"11","15-19 aastat","1996","1996",703,,
"11","15-19 aastat","1997","1997",654,,
"11","15-19 aastat","1998","1998",581,,
"11","15-19 aastat","1999","1999",646,,
"11","15-19 aastat","2000","2000",612,,
"11","15-19 aastat","2001","2001",639,,
"11","15-19 aastat","2002","2002",633,,
"11","15-19 aastat","2003","2003",686,,
"11","15-19 aastat","2004","2004",690,,
"11","15-19 aastat","2005","2005",694,,
"11","15-19 aastat","2006","2006",590,,
"11","15-19 aastat","2007","2007",557,,
"11","15-19 aastat","2008","2008",483,,
"11","15-19 aastat","2009","2009",388,,
"11","15-19 aastat","2010","2010",323,,
"11","15-19 aastat","2011","2011",324,,
"11","15-19 aastat","2012","2012",325,,
"11","15-19 aastat","2013","2013",270,,
"11","15-19 aastat","2014","2014",303,,
"11","15-19 aastat","2015","2015",297,,
"11","15-19 aastat","2016","2016",272,,
"11","15-19 aastat","2017","2017",308,,
"11","15-19 aastat","2018","2018",226,,
"11","15-19 aastat","2019","2019",239,,
"12","10-19 aastat","1991","1991",1650,,
"12","10-19 aastat","1992","1992",1957,,
"12","10-19 aastat","1993","1993",1661,,
"12","10-19 aastat","1994","1994",1647,,
"12","10-19 aastat","1995","1995",2238,,
"12","10-19 aastat","1996","1996",1770,,
"12","10-19 aastat","1997","1997",1707,,
"12","10-19 aastat","1998","1998",1558,,
"12","10-19 aastat","1999","1999",1670,,
"12","10-19 aastat","2000","2000",1581,,
"12","10-19 aastat","2001","2001",1622,,
"12","10-19 aastat","2002","2002",1487,,
"12","10-19 aastat","2003","2003",1484,,
"12","10-19 aastat","2004","2004",1492,,
"12","10-19 aastat","2005","2005",1393,,
"12","10-19 aastat","2006","2006",1195,,
"12","10-19 aastat","2007","2007",1080,,
"12","10-19 aastat","2008","2008",904,,
"12","10-19 aastat","2009","2009",732,,
"12","10-19 aastat","2010","2010",688,,
"12","10-19 aastat","2011","2011",705,,
"12","10-19 aastat","2012","2012",725,,
"12","10-19 aastat","2013","2013",733,,
"12","10-19 aastat","2014","2014",734,,
"12","10-19 aastat","2015","2015",763,,
"12","10-19 aastat","2016","2016",712,,
"12","10-19 aastat","2017","2017",818,,
"12","10-19 aastat","2018","2018",668,,
"12","10-19 aastat","2019","2019",625,,
"13","20 ja enam aastat","1991","1991",692,,
"13","20 ja enam aastat","1992","1992",969,,
"13","20 ja enam aastat","1993","1993",994,,
"13","20 ja enam aastat","1994","1994",1094,,
"13","20 ja enam aastat","1995","1995",1138,,
"13","20 ja enam aastat","1996","1996",784,,
"13","20 ja enam aastat","1997","1997",785,,
"13","20 ja enam aastat","1998","1998",671,,
"13","20 ja enam aastat","1999","1999",753,,
"13","20 ja enam aastat","2000","2000",748,,
"13","20 ja enam aastat","2001","2001",839,,
"13","20 ja enam aastat","2002","2002",837,,
"13","20 ja enam aastat","2003","2003",880,,
"13","20 ja enam aastat","2004","2004",920,,
"13","20 ja enam aastat","2005","2005",924,,
"13","20 ja enam aastat","2006","2006",944,,
"13","20 ja enam aastat","2007","2007",998,,
"13","20 ja enam aastat","2008","2008",945,,
"13","20 ja enam aastat","2009","2009",812,,
"13","20 ja enam aastat","2010","2010",754,,
"13","20 ja enam aastat","2011","2011",805,,
"13","20 ja enam aastat","2012","2012",818,,
"13","20 ja enam aastat","2013","2013",919,,
"13","20 ja enam aastat","2014","2014",882,,
"13","20 ja enam aastat","2015","2015",931,,
"13","20 ja enam aastat","2016","2016",881,,
"13","20 ja enam aastat","2017","2017",834,,
"13","20 ja enam aastat","2018","2018",602,,
"13","20 ja enam aastat","2019","2019",560,,
"14","Abielu kestus teadmata","1991","1991",0,,
"14","Abielu kestus teadmata","1992","1992",0,,
"14","Abielu kestus teadmata","1993","1993",1,,
"14","Abielu kestus teadmata","1994","1994",0,,
"14","Abielu kestus teadmata","1995","1995",0,,
"14","Abielu kestus teadmata","1996","1996",0,,
"14","Abielu kestus teadmata","1997","1997",0,,
"14","Abielu kestus teadmata","1998","1998",0,,
"14","Abielu kestus teadmata","1999","1999",0,,
"14","Abielu kestus teadmata","2000","2000",0,,
"14","Abielu kestus teadmata","2001","2001",0,,
"14","Abielu kestus teadmata","2002","2002",0,,
"14","Abielu kestus teadmata","2003","2003",0,,
"14","Abielu kestus teadmata","2004","2004",0,,
"14","Abielu kestus teadmata","2005","2005",0,,
"14","Abielu kestus teadmata","2006","2006",0,,
"14","Abielu kestus teadmata","2007","2007",0,,
"14","Abielu kestus teadmata","2008","2008",0,,
"14","Abielu kestus teadmata","2009","2009",0,,
"14","Abielu kestus teadmata","2010","2010",0,,
"14","Abielu kestus teadmata","2011","2011",0,,
"14","Abielu kestus teadmata","2012","2012",0,,
"14","Abielu kestus teadmata","2013","2013",0,,
"14","Abielu kestus teadmata","2014","2014",3,,
"14","Abielu kestus teadmata","2015","2015",10,,
"14","Abielu kestus teadmata","2016","2016",12,,
"14","Abielu kestus teadmata","2017","2017",23,,
"14","Abielu kestus teadmata","2018","2018",608,,
"14","Abielu kestus teadmata","2019","2019",268,,
