"DIM2","Type of service","DIM3","Quarter","TIME","Reference period","Value","Flag Codes","Flags"
"55","Accommodation services","I","1st quarter","2002","2002",101,,
"55","Accommodation services","I","1st quarter","2003","2003",87,,
"55","Accommodation services","I","1st quarter","2004","2004",153,,
"55","Accommodation services","I","1st quarter","2005","2005",123,,
"55","Accommodation services","I","1st quarter","2006","2006",112,,
"55","Accommodation services","I","1st quarter","2007","2007",130,,
"55","Accommodation services","I","1st quarter","2008","2008",112,,
"55","Accommodation services","I","1st quarter","2009","2009",84,,
"55","Accommodation services","I","1st quarter","2010","2010",121,,
"55","Accommodation services","I","1st quarter","2011","2011",125,,
"55","Accommodation services","I","1st quarter","2012","2012",121,,
"55","Accommodation services","I","1st quarter","2013","2013",86,,
"55","Accommodation services","I","1st quarter","2014","2014",100,,
"55","Accommodation services","I","1st quarter","2015","2015",115,,
"55","Accommodation services","I","1st quarter","2016","2016",102,,
"55","Accommodation services","I","1st quarter","2017","2017",113,,
"55","Accommodation services","I","1st quarter","2018","2018",108,,
"55","Accommodation services","I","1st quarter","2019","2019",101,,
"55","Accommodation services","I","1st quarter","2020","2020",84,,
"55","Accommodation services","II","2nd quarter","2002","2002",108,,
"55","Accommodation services","II","2nd quarter","2003","2003",90,,
"55","Accommodation services","II","2nd quarter","2004","2004",137,,
"55","Accommodation services","II","2nd quarter","2005","2005",134,,
"55","Accommodation services","II","2nd quarter","2006","2006",106,,
"55","Accommodation services","II","2nd quarter","2007","2007",104,,
"55","Accommodation services","II","2nd quarter","2008","2008",107,,
"55","Accommodation services","II","2nd quarter","2009","2009",86,,
"55","Accommodation services","II","2nd quarter","2010","2010",117,,
"55","Accommodation services","II","2nd quarter","2011","2011",120,,
"55","Accommodation services","II","2nd quarter","2012","2012",113,,
"55","Accommodation services","II","2nd quarter","2013","2013",86,,
"55","Accommodation services","II","2nd quarter","2014","2014",103,,
"55","Accommodation services","II","2nd quarter","2015","2015",115,,
"55","Accommodation services","II","2nd quarter","2016","2016",111,,
"55","Accommodation services","II","2nd quarter","2017","2017",98,,
"55","Accommodation services","II","2nd quarter","2018","2018",107,,
"55","Accommodation services","II","2nd quarter","2019","2019",108,,
"55","Accommodation services","III","3rd quarter","2002","2002",114,,
"55","Accommodation services","III","3rd quarter","2003","2003",86,,
"55","Accommodation services","III","3rd quarter","2004","2004",150,,
"55","Accommodation services","III","3rd quarter","2005","2005",127,,
"55","Accommodation services","III","3rd quarter","2006","2006",110,,
"55","Accommodation services","III","3rd quarter","2007","2007",98,,
"55","Accommodation services","III","3rd quarter","2008","2008",104,,
"55","Accommodation services","III","3rd quarter","2009","2009",97,,
"55","Accommodation services","III","3rd quarter","2010","2010",117,,
"55","Accommodation services","III","3rd quarter","2011","2011",118,,
"55","Accommodation services","III","3rd quarter","2012","2012",99,,
"55","Accommodation services","III","3rd quarter","2013","2013",93,,
"55","Accommodation services","III","3rd quarter","2014","2014",105,,
"55","Accommodation services","III","3rd quarter","2015","2015",113,,
"55","Accommodation services","III","3rd quarter","2016","2016",113,,
"55","Accommodation services","III","3rd quarter","2017","2017",100,,
"55","Accommodation services","III","3rd quarter","2018","2018",104,,
"55","Accommodation services","III","3rd quarter","2019","2019",105,,
"55","Accommodation services","IV","4th quarter","2002","2002",98,,
"55","Accommodation services","IV","4th quarter","2003","2003",116,,
"55","Accommodation services","IV","4th quarter","2004","2004",120,,
"55","Accommodation services","IV","4th quarter","2005","2005",123,,
"55","Accommodation services","IV","4th quarter","2006","2006",116,,
"55","Accommodation services","IV","4th quarter","2007","2007",109,,
"55","Accommodation services","IV","4th quarter","2008","2008",103,,
"55","Accommodation services","IV","4th quarter","2009","2009",96,,
"55","Accommodation services","IV","4th quarter","2010","2010",133,,
"55","Accommodation services","IV","4th quarter","2011","2011",113,,
"55","Accommodation services","IV","4th quarter","2012","2012",122,,
"55","Accommodation services","IV","4th quarter","2013","2013",83,,
"55","Accommodation services","IV","4th quarter","2014","2014",96,,
"55","Accommodation services","IV","4th quarter","2015","2015",161,,
"55","Accommodation services","IV","4th quarter","2016","2016",96,,
"55","Accommodation services","IV","4th quarter","2017","2017",103,,
"55","Accommodation services","IV","4th quarter","2018","2018",106,,
"55","Accommodation services","IV","4th quarter","2019","2019",107,,
"56","Catering services","I","1st quarter","2002","2002",125,,
"56","Catering services","I","1st quarter","2003","2003",109,,
"56","Catering services","I","1st quarter","2004","2004",111,,
"56","Catering services","I","1st quarter","2005","2005",118,,
"56","Catering services","I","1st quarter","2006","2006",118,,
"56","Catering services","I","1st quarter","2007","2007",112,,
"56","Catering services","I","1st quarter","2008","2008",103,,
"56","Catering services","I","1st quarter","2009","2009",79,,
"56","Catering services","I","1st quarter","2010","2010",95,,
"56","Catering services","I","1st quarter","2011","2011",119,,
"56","Catering services","I","1st quarter","2012","2012",109,,
"56","Catering services","I","1st quarter","2013","2013",119,,
"56","Catering services","I","1st quarter","2014","2014",98,,
"56","Catering services","I","1st quarter","2015","2015",105,,
"56","Catering services","I","1st quarter","2016","2016",117,,
"56","Catering services","I","1st quarter","2017","2017",96,,
"56","Catering services","I","1st quarter","2018","2018",100,,
"56","Catering services","I","1st quarter","2019","2019",104,,
"56","Catering services","I","1st quarter","2020","2020",86,,
"56","Catering services","II","2nd quarter","2002","2002",128,,
"56","Catering services","II","2nd quarter","2003","2003",112,,
"56","Catering services","II","2nd quarter","2004","2004",104,,
"56","Catering services","II","2nd quarter","2005","2005",113,,
"56","Catering services","II","2nd quarter","2006","2006",118,,
"56","Catering services","II","2nd quarter","2007","2007",108,,
"56","Catering services","II","2nd quarter","2008","2008",98,,
"56","Catering services","II","2nd quarter","2009","2009",80,,
"56","Catering services","II","2nd quarter","2010","2010",98,,
"56","Catering services","II","2nd quarter","2011","2011",129,,
"56","Catering services","II","2nd quarter","2012","2012",108,,
"56","Catering services","II","2nd quarter","2013","2013",107,,
"56","Catering services","II","2nd quarter","2014","2014",104,,
"56","Catering services","II","2nd quarter","2015","2015",98,,
"56","Catering services","II","2nd quarter","2016","2016",102,,
"56","Catering services","II","2nd quarter","2017","2017",112,,
"56","Catering services","II","2nd quarter","2018","2018",106,,
"56","Catering services","II","2nd quarter","2019","2019",102,,
"56","Catering services","III","3rd quarter","2002","2002",135,,
"56","Catering services","III","3rd quarter","2003","2003",125,,
"56","Catering services","III","3rd quarter","2004","2004",99,,
"56","Catering services","III","3rd quarter","2005","2005",122,,
"56","Catering services","III","3rd quarter","2006","2006",108,,
"56","Catering services","III","3rd quarter","2007","2007",117,,
"56","Catering services","III","3rd quarter","2008","2008",82,,
"56","Catering services","III","3rd quarter","2009","2009",76,,
"56","Catering services","III","3rd quarter","2010","2010",112,,
"56","Catering services","III","3rd quarter","2011","2011",129,,
"56","Catering services","III","3rd quarter","2012","2012",106,,
"56","Catering services","III","3rd quarter","2013","2013",104,,
"56","Catering services","III","3rd quarter","2014","2014",107,,
"56","Catering services","III","3rd quarter","2015","2015",92,,
"56","Catering services","III","3rd quarter","2016","2016",112,,
"56","Catering services","III","3rd quarter","2017","2017",110,,
"56","Catering services","III","3rd quarter","2018","2018",106,,
"56","Catering services","III","3rd quarter","2019","2019",103,,
"56","Catering services","IV","4th quarter","2002","2002",124,,
"56","Catering services","IV","4th quarter","2003","2003",110,,
"56","Catering services","IV","4th quarter","2004","2004",112,,
"56","Catering services","IV","4th quarter","2005","2005",124,,
"56","Catering services","IV","4th quarter","2006","2006",105,,
"56","Catering services","IV","4th quarter","2007","2007",128,,
"56","Catering services","IV","4th quarter","2008","2008",74,,
"56","Catering services","IV","4th quarter","2009","2009",80,,
"56","Catering services","IV","4th quarter","2010","2010",120,,
"56","Catering services","IV","4th quarter","2011","2011",119,,
"56","Catering services","IV","4th quarter","2012","2012",108,,
"56","Catering services","IV","4th quarter","2013","2013",107,,
"56","Catering services","IV","4th quarter","2014","2014",109,,
"56","Catering services","IV","4th quarter","2015","2015",87,,
"56","Catering services","IV","4th quarter","2016","2016",106,,
"56","Catering services","IV","4th quarter","2017","2017",106,,
"56","Catering services","IV","4th quarter","2018","2018",104,,
"56","Catering services","IV","4th quarter","2019","2019",100,,
"79","Touring services","I","1st quarter","2002","2002",93,,
"79","Touring services","I","1st quarter","2003","2003",84,,
"79","Touring services","I","1st quarter","2004","2004",111,,
"79","Touring services","I","1st quarter","2005","2005",121,,
"79","Touring services","I","1st quarter","2006","2006",115,,
"79","Touring services","I","1st quarter","2007","2007",114,,
"79","Touring services","I","1st quarter","2008","2008",93,,
"79","Touring services","I","1st quarter","2009","2009",63,,
"79","Touring services","I","1st quarter","2010","2010",86,,
"79","Touring services","I","1st quarter","2011","2011",84,,
"79","Touring services","I","1st quarter","2012","2012",125,,
"79","Touring services","I","1st quarter","2013","2013",134,,
"79","Touring services","I","1st quarter","2014","2014",82,,
"79","Touring services","I","1st quarter","2015","2015",86,,
"79","Touring services","I","1st quarter","2016","2016",71,,
"79","Touring services","I","1st quarter","2017","2017",183,,
"79","Touring services","I","1st quarter","2018","2018",126,,
"79","Touring services","I","1st quarter","2019","2019",86,,
"79","Touring services","I","1st quarter","2020","2020",61,,
"79","Touring services","II","2nd quarter","2002","2002",101,,
"79","Touring services","II","2nd quarter","2003","2003",90,,
"79","Touring services","II","2nd quarter","2004","2004",97,,
"79","Touring services","II","2nd quarter","2005","2005",123,,
"79","Touring services","II","2nd quarter","2006","2006",99,,
"79","Touring services","II","2nd quarter","2007","2007",111,,
"79","Touring services","II","2nd quarter","2008","2008",97,,
"79","Touring services","II","2nd quarter","2009","2009",66,,
"79","Touring services","II","2nd quarter","2010","2010",80,,
"79","Touring services","II","2nd quarter","2011","2011",96,,
"79","Touring services","II","2nd quarter","2012","2012",126,,
"79","Touring services","II","2nd quarter","2013","2013",119,,
"79","Touring services","II","2nd quarter","2014","2014",84,,
"79","Touring services","II","2nd quarter","2015","2015",96,,
"79","Touring services","II","2nd quarter","2016","2016",93,,
"79","Touring services","II","2nd quarter","2017","2017",126,,
"79","Touring services","II","2nd quarter","2018","2018",125,,
"79","Touring services","II","2nd quarter","2019","2019",82,,
"79","Touring services","III","3rd quarter","2002","2002",98,,
"79","Touring services","III","3rd quarter","2003","2003",103,,
"79","Touring services","III","3rd quarter","2004","2004",99,,
"79","Touring services","III","3rd quarter","2005","2005",120,,
"79","Touring services","III","3rd quarter","2006","2006",92,,
"79","Touring services","III","3rd quarter","2007","2007",112,,
"79","Touring services","III","3rd quarter","2008","2008",93,,
"79","Touring services","III","3rd quarter","2009","2009",72,,
"79","Touring services","III","3rd quarter","2010","2010",72,,
"79","Touring services","III","3rd quarter","2011","2011",96,,
"79","Touring services","III","3rd quarter","2012","2012",152,,
"79","Touring services","III","3rd quarter","2013","2013",113,,
"79","Touring services","III","3rd quarter","2014","2014",100,,
"79","Touring services","III","3rd quarter","2015","2015",68,,
"79","Touring services","III","3rd quarter","2016","2016",121,,
"79","Touring services","III","3rd quarter","2017","2017",126,,
"79","Touring services","III","3rd quarter","2018","2018",110,,
"79","Touring services","III","3rd quarter","2019","2019",78,,
"79","Touring services","IV","4th quarter","2002","2002",93,,
"79","Touring services","IV","4th quarter","2003","2003",98,,
"79","Touring services","IV","4th quarter","2004","2004",105,,
"79","Touring services","IV","4th quarter","2005","2005",136,,
"79","Touring services","IV","4th quarter","2006","2006",116,,
"79","Touring services","IV","4th quarter","2007","2007",100,,
"79","Touring services","IV","4th quarter","2008","2008",70,,
"79","Touring services","IV","4th quarter","2009","2009",78,,
"79","Touring services","IV","4th quarter","2010","2010",77,,
"79","Touring services","IV","4th quarter","2011","2011",123,,
"79","Touring services","IV","4th quarter","2012","2012",106,,
"79","Touring services","IV","4th quarter","2013","2013",138,,
"79","Touring services","IV","4th quarter","2014","2014",54,,
"79","Touring services","IV","4th quarter","2015","2015",103,,
"79","Touring services","IV","4th quarter","2016","2016",127,,
"79","Touring services","IV","4th quarter","2017","2017",184,,
"79","Touring services","IV","4th quarter","2018","2018",78,,
"79","Touring services","IV","4th quarter","2019","2019",82,,
